#	type	pattern	pilot	spec	freq	dFreq
8280	T	A N N	ambient noise environment	2,20	2	1
8281	T	N N N	Wind Action Group	2,20	2	2
8282	T	N N	support towers	2,20	2	1
8283	T	N P A N	Schematic of HAWT Blade	2,20	2	1
8284	T	N N	MW DOWEC	2,20	2	1
8285	T	A N	Active Pitch	2,20	2	1
8286	T	A N N	variable pitch blade	2,20	2	2
8287	T	A N	infrasonic range	2,20	2	1
8288	T	A N	average demand	2,20	2	1
8289	T	N N	protection level	2,20	2	1
8290	T	N P A N	Assessment of Potential Improvements	2,20	2	1
8291	T	A N N	human body vibration	2,20	2	1
8292	T	N P N N	analysis of HAWT blades	2,20	2	1
8293	T	N	EFOrm	2,20	2	1
8294	T	N	Clausen	2,20	2	1
8295	T	N N	Plant Component	2,20	2	1
8296	T	N N N	SCQF credit points	2,20	2	1
8297	T	N	GHGs	2,20	2	1
8298	T	N P N	mortality of bats	2,20	2	2
8298	V[s]	N N	bat mortality	2,50	4	3
8299	T	A	off-shore	2,20	2	1
8300	T	N P N N	avoidance of wind farms	2,20	2	1
8301	T	A N	constant level	2,20	2	1
8302	T	A N	regional road	2,20	2	1
8303	T	A N N	actual blade engineer	2,20	2	1
8304	T	N P N N N	park of wind power stations	2,20	2	1
8305	T	A N	marine zone	2,20	2	1
8306	T	N	Ktoe	2,20	2	1
8307	T	A A N	external electrical nodes	2,20	2	1
8308	T	N	multiple-wedge	2,20	2	1
8309	T	N P A N	building of Scroby Sands	2,20	2	2
8310	T	N P A N	territories of residential accommodations	2,20	2	1
8311	T	A N	main page	2,20	2	1
8312	T	A N	maximum sensitivity	2,20	2	1
8313	T	N N	grid electricity	2,20	2	2
8314	T	N P A N	range of modified blade	2,20	2	1
8315	T	N P N C N N	safety of the residents and property owners	2,20	2	1
8316	T	N N	axis systems	2,20	2	1
8317	T	N	sub-components	2,20	2	1
8318	T	N P A N	condition of constant circulation	2,20	2	1
8319	T	N N	foundation construction	2,20	2	2
8320	T	N P N	amount of turns	2,20	2	1
8321	T	A N	horizontal movement	2,20	2	1
8322	T	N N	lifting surface	2,20	2	1
8323	T	N N	contour geometry	2,20	2	1
8324	T	N P N N	amount of wind energy	2,20	2	2
8325	T	A N N	offshore wind potential	2,20	2	2
8325	V[s]	A N N N	offshore wind energy potential	2,50	4	2
8326	T	A N	modified chord-length	2,20	2	1
8327	T	A N	geographical distribution	2,20	2	1
8328	T	N P N	Review of Evidence	2,20	2	2
8329	T	N N	Smøla area	2,20	2	1
8330	T	N N	Partner achievements	2,20	2	1
8331	T	A	Antimicrobial	2,20	2	1
8332	T	A C A N	aerodynamic and gravitational forces	2,20	2	1
8333	T	N V A	blade is symmetric	2,20	2	1
8334	T	N N	pitch-change mechanisms	2,20	2	1
8335	T	A C A N	environmental and social consequences	2,20	2	1
8336	T	A N N	full tap distributions	2,20	2	1
8337	T	N P N	composition of bats	2,20	2	1
8338	T	N N	pump shaft	2,20	2	1
8339	T	A N	highest land	2,20	2	1
8340	T	A N N N N	low wind speed turbine technology	2,20	2	1
8341	T	A N	Special features	2,20	2	2
8342	T	N N	Byrnecliff Resort	2,20	2	1
8343	T	N N	Qref GSC	2,20	2	1
8344	T	A A N	normal human ear	2,20	2	1
8345	T	N N	Betz coefficient	2,20	2	2
8346	T	A N	optimal position	2,20	2	1
8347	T	A N	extreme loads	2,20	2	1
8348	T	N N N	Bracket Pitch System	2,20	2	1
8349	T	N N	telecommunication signals	2,20	2	1
8350	T	N N	speed variations	2,20	2	1
8350	V[s]	N P N N	variation of wind speed	2,37	3	3
8351	T	N	Wöhler	2,20	2	1
8352	T	N N	head rotation	2,20	2	1
8353	T	A N	environmental consequences	2,20	2	2
8353	V[s]	A C A N	environmental and social consequences	2,20	2	1
8354	T	N P A N	analysis of the environmental impacts	2,20	2	2
8355	T	N N	DOWEC group	2,20	2	1
8356	T	N N	pool services	2,20	2	1
8357	T	A N	Expanded grid	2,20	2	1
8358	T	N N	project promoter	2,20	2	1
8359	T	N P A N	Consumption of conditional fuel	2,20	2	1
8360	T	A N P N	adjacent parcels of property	2,20	2	1
8361	T	N P N N N	components of a horizontal-axis wind turbine	2,20	2	1
8362	T	N	Termovalle	2,20	2	1
8363	T	N N P N	Emission factor of the power	2,20	2	2
8364	T	N P N	production of energy	2,20	2	2
8364	V[s]+	N N	energy production	3,46	37	12
8365	T	N P N N	Length of the crediting period	2,20	2	1
8366	T	A N	solid line	2,20	2	1
8367	T	N N	island system	2,20	2	1
8368	T	A N	Open Access	2,20	2	1
8369	T	A N	vulnerable conservation	2,20	2	1
8370	T	A N N	individual blade area	2,20	2	1
8371	T	N N N N	Design condition output part	2,20	2	1
8372	T	N N	Airfoil design	2,20	2	1
8373	T	A N	Theoretical investigation	2,20	2	1
8374	T	A N N N	Offshore wind energy ambitions	2,20	2	1
8375	T	N C N N	oil and gas platforms	2,20	2	1
8376	T	N N	blade performance	2,20	2	1
8376	V[s]	N P A N	performance of modified blade	2,20	2	1
8377	T	N V A	flicker is due	2,20	2	1
8378	T	A N N N	valid OMB control number	2,20	2	2
8379	T	N P N	section of each blade	2,20	2	2
8379	V[s]	N N	blade section	2,85	9	3
8380	T	A	ms-1	2,20	2	1
8381	T	A N N	extreme loading conditions	2,20	2	2
8382	T	A C A N	environmental and social impacts	2,20	2	1
8383	T	A C A N N	historical and modern day wind	2,20	2	1
8384	T	N	Tasajera	2,20	2	1
8385	T	N N N	GWh electricity production	2,20	2	1
8386	T	N N	line locations	2,20	2	2
8387	T	A N P N	Regional Department of Environment	2,20	2	1
8388	T	N	tCO2e	2,20	2	2
8389	T	A N	ancillary energy	2,20	2	1
8390	T	N	DD-MM-YYYY	2,20	2	2
8391	T	N	Chatham	2,20	2	1
8392	T	N P N P N	unit of measurement of frequency	2,20	2	2
8393	T	A C A N	environmental and social requirements	2,20	2	1
8394	T	N	Ifault	2,20	2	1
8395	T	A N N N N	Small Wind Turbine Power Performance	2,20	2	1
8396	T	A N	unique design	2,20	2	2
8397	T	N P N N N	Effects of wind farm construction	2,20	2	1
8398	T	A N	simple calculations	2,20	2	2
8399	T	N N	hydropower generation	2,20	2	1
8400	T	N P A N	withdrawal of the public sector	2,20	2	1
8401	T	N N	balance measurements	2,20	2	1
8402	T	A N	successful wind	2,20	2	2
8403	T	A N N	maximum tip height	2,20	2	1
8404	T	A N	complex factors	2,20	2	1
8405	T	N N	planning level	2,20	2	1
8406	T	N N	utility grid	2,20	2	2
8407	T	N P N	blades of a WECU	2,20	2	1
8408	T	A N	Fourth Edition	2,20	2	1
8409	T	N P N	turning of the blades	2,20	2	2
8410	T	A N	resistive torque	2,20	2	2
8411	T	A N N	active material weight	2,20	2	1
8412	T	N P A N	decrease of total pressure	2,20	2	1
8413	T	A N	applicable authority	2,20	2	1
8414	T	N P N	percent of the time	2,20	2	1
8415	T	A A N	National Hydraulic Generation	2,20	2	1
8416	T	N N	parcel boundary	2,20	2	1
8417	T	N N	five-mile radii	2,20	2	1
8418	T	N P A N	View of the entire plant	2,20	2	1
8419	T	N P A N	health of exposed populations	2,20	2	1
8420	T	N N	pre-construction noise	2,20	2	1
8421	T	N N	Talisman Energy	2,20	2	1
8422	T	A N	specific design	2,20	2	2
8423	T	N N	aluminum blades	2,20	2	1
8424	T	N N	Throw Calculations	2,20	2	1
8425	T	N P A N	Detail of physical location	2,20	2	2
8426	T	A N	objective information	2,20	2	1
8427	T	A N N	turbulent wind conditions	2,20	2	2
8428	T	A	1-way	2,20	2	1
8429	T	A N	ultimate wake	2,20	2	1
8430	T	N N N	Benefit-Cost Ratio Range	2,20	2	1
8431	T	N P N	Manufacturing of the generator	2,20	2	1
8432	T	N	Lagerwey	2,20	2	1
8433	T	A N N	Occupational Noise Exposure	2,20	2	1
8434	T	N N	Model development	2,20	2	2
8435	T	A N N N N	Solar Wind Power Generator system	2,20	2	1
8436	T	N N	radar station	2,20	2	1
8437	T	N N N	Aiolos Engineering Corporation	2,20	2	2
8438	T	N N N N	Wind turbine governor component	2,20	2	1
8439	T	N N	lung damage	2,20	2	2
8440	T	N P N	function of power	2,20	2	1
8441	T	N N	generator costs	2,20	2	1
8442	T	N A N	GSC reactive power	2,20	2	1
8443	T	N P A N	compliance with Good Utility	2,20	2	1
8444	T	N	rare-earth	2,20	2	1
8445	T	A N	favourable condition	2,20	2	1
8446	T	N N	Lake Michigan	2,20	2	1
8447	T	N	discontinuity	2,20	2	2
8448	T	A C A N	kinetic and potential energies	2,20	2	1
8449	T	N N	cluster simulations	2,20	2	1
8450	T	N N	degree pitch	2,20	2	1
8451	T	N N	EU target	2,20	2	1
8452	T	A N	radial grid	2,20	2	1
8453	T	N P N N	Determination of the Dispatch Order	2,20	2	1
8454	T	N P A N	reliability of small wind	2,20	2	1
8455	T	N A N	km horizontal resolution	2,20	2	1
8456	T	N	bunds	2,20	2	1
8457	T	N N P N	Uncertainty level of data	2,20	2	2
8458	T	N P N	fluctuations of the wind	2,20	2	2
8459	T	N P N	exposure of aircraft	2,20	2	1
8460	T	R A N	profoundly deaf persons	2,20	2	1
8460	V[s]	A N	deaf persons	2,37	3	1
8461	T	N N	farm operators	2,20	2	1
8462	T	A N	physical effects	2,20	2	1
8463	T	N	Buhl	2,20	2	1
8464	T	N V A	model is Physical	2,20	2	1
8464	V[s]+	A N	physical model	3,07	15	2
8465	T	N P N N N	Optimization of Wind Turbine System	2,20	2	1
8466	T	N	multi-year	2,20	2	1
8467	T	N N	power collection	2,20	2	2
8468	T	A N	nonrotating conditions	2,20	2	2
8469	T	N N	protection tasks	2,20	2	1
8470	T	N	bubo	2,20	2	1
8471	T	N	ρAV03	2,20	2	1
8472	T	A N P N	adverse effects of wind	2,20	2	1
8473	T	N	Extrapolation	2,20	2	1
8474	T	N P N	rotor with respect	2,20	2	1
8475	T	A N N	Offshore wind projects	2,20	2	1
8475	V[s]	A N N N	offshore wind energy projects	2,20	2	2
8476	T	N N	EWEA predictions	2,20	2	1
8477	T	A N	short-term impacts	2,20	2	2
8478	T	N N N	GRANT NUMBER 5c	2,20	2	2
8479	T	N N	wind distribution	2,20	2	1
8480	T	N N N N	DOWEC design installation method	2,20	2	1
8481	T	N N	pressure variation	2,20	2	1
8482	T	A N	Subjective responses	2,20	2	1
8483	T	A A N	brushless synchronous machine	2,20	2	1
8484	T	N N	reluctance generators	2,20	2	1
8485	T	N N	energy alternatives	2,20	2	2
8486	T	N P N	comparisons of generator	2,20	2	2
8487	T	N N	Power Coefficient,CP	2,20	2	1
8488	T	A A N	equivalent alternate service	2,20	2	1
8489	T	N V A	site was strong	2,20	2	1
8490	T	A N	largest installation	2,20	2	2
8491	T	A N	larger F1	2,20	2	1
8492	T	N P N N N	Views of the Wind Power Plant	2,20	2	1
8493	T	A N N N N	actual wind turbine blade design	2,20	2	1
8494	T	N V A	score was Unsuitable	2,20	2	1
8494	V[s]	A N	unsuitable score	2,20	2	1
8495	T	N C N N	speed and power output	2,20	2	2
8496	T	A N	lowest generator	2,20	2	1
8497	T	A N	important concepts	2,20	2	1
8498	T	N V A	BD is applicable	2,20	2	1
8499	T	N N	VAD concept	2,20	2	1
8500	T	N V A	project was co-developed	2,20	2	1
8501	T	N N	blade Rotor	2,20	2	2
8502	T	A N N	common OSHA regulations	2,20	2	1
8503	T	A N N	mechanical disk brake	2,20	2	1
8504	T	A	non-cancelable	2,20	2	1
8505	T	A	Unidad	2,20	2	1
8506	T	N P N	case of Jepirachi	2,20	2	1
8507	T	A	CFD	2,20	2	2
8508	T	N N N	test section centerline	2,20	2	1
8509	T	N	Sasser	2,20	2	1
8510	T	A N	conflicting evidence	2,20	2	1
8511	T	A N	industrialized countries	2,20	2	2
8512	T	N N N N	wind farm collector wiring	2,20	2	1
8513	T	N P N	Additionality of the project	2,20	2	1
8514	T	N N	field losses	2,20	2	1
8515	T	N N	State Service	2,20	2	1
8516	T	A	Astronautical	2,20	2	1
8517	T	N N N	import tax exemption	2,20	2	1
8518	T	A N	single-sided AFPM	2,20	2	1
8519	T	N N P N	Flow chart of the iteration	2,20	2	1
8520	T	A N	existing net	2,20	2	1
8521	T	N N	utilization capacity	2,20	2	1
8522	T	N N	system features	2,20	2	1
8523	T	N N	step-by-step approach	2,20	2	1
8524	T	A N P N N	gradual increase of GHG emissions	2,20	2	1
8525	T	N N	hazard factors	2,20	2	1
8526	T	N N	Town Supervisor	2,20	2	1
8527	T	N	Udc,link	2,20	2	1
8528	T	N	favor	2,20	2	2
8529	T	N P N	surface of the airfoil	2,20	2	2
8529	V[s]	N N	airfoil surface	2,37	3	1
8530	T	N	Klug	2,20	2	2
8531	T	N P N N	advantages of direct-drive wind	2,20	2	1
8532	T	N N	petroleum products	2,20	2	2
8533	T	A N	potential hazard	2,20	2	2
8534	T	N V A	grid is null	2,20	2	1
8535	T	A N	severe droughts	2,20	2	1
8536	T	A N N	Dynamic Stall Response	2,20	2	1
8537	T	A	Acting	2,20	2	1
8538	T	N N	system stability	2,20	2	1
8539	T	N P N N	Branch of the Klaip da	2,20	2	1
8540	T	A N	internal medicine	2,20	2	1
8541	T	N P N	Part of this information	2,20	2	1
8542	T	N P N N	Records of flight calls	2,20	2	1
8543	T	N N	maintenance intervals	2,20	2	1
8544	T	N P A N	development of environmental assessments	2,20	2	1
8545	T	N P N	top of the blade	2,20	2	2
8546	T	N P N N	chart of the iteration procedure	2,20	2	1
8547	T	A N	Technical Assessment	2,20	2	1
8548	T	A N	Sound Limit	2,20	2	1
8549	T	A A N	total reactive power	2,20	2	1
8550	T	N P N N	surface of a stream tube	2,20	2	2
8551	T	N	Berglund	2,20	2	1
8552	T	A N	short-term benefits	2,20	2	1
8553	T	N V A	slipstream is irrotational	2,20	2	1
8554	T	A N	additional revenue	2,20	2	2
8555	T	N	palaların	2,20	2	1
8556	T	A N	governmental institutions	2,20	2	1
8557	T	A	Harakosan	2,20	2	1
8558	T	A N	onshore counterparts	2,20	2	1
8559	T	N P N N	angle of attack changes	2,20	2	2
8560	T	N N	Traffic Noise	2,20	2	1
8561	T	N P N	production of hydrogen	2,20	2	1
8562	T	A	purpose-designed	2,20	2	2
8563	T	N N N	emergency road repairs	2,20	2	1
8564	T	N V A	converter are higher	2,20	2	1
8565	T	A N	thermal units	2,20	2	1
8565	V[s]	A C A N	thermal or hydro unit	2,20	2	1
8566	T	A N	electrical grids	2,20	2	2
8567	T	A N	radial forces	2,20	2	1
8568	T	A N	Conventional wind	2,20	2	2
8569	T	A N N	normal force element	2,20	2	1
8570	T	N	theta	2,20	2	1
8571	T	N N	Control issues	2,20	2	2
8572	T	A N N N	pseudo-sinusoidal inflow angle oscillations	2,20	2	1
8573	T	A N P N	potential conflicts with nature	2,20	2	1
8574	T	N N	Wisconsin Focus	2,20	2	2
8575	T	A N N	maximum power output	2,20	2	1
8576	T	N N N N	Flywheel Water Towers Hydrogen	2,20	2	1
8577	T	N V A	points is equal	2,20	2	1
8578	T	N P N	cornerstones of the EU	2,20	2	1
8579	T	N V A	Audits are commonplace	2,20	2	1
8580	T	N N	shape parameters	2,20	2	2
8581	T	N N N	suitability model results	2,20	2	1
8582	T	N N N	data acquisition system	2,20	2	2
8583	T	N N N N	wind power station towers	2,20	2	1
8584	T	N N N	electricity capacity additions	2,20	2	1
8585	T	A N	right-hand side	2,20	2	1
8586	T	A N	upper tank	2,20	2	1
8587	T	A N	general procedure	2,20	2	1
8588	T	N N	air emissions	2,20	2	1
8588	V[s]	N N N	air pollutant emissions	2,20	2	1
8589	T	A N	Størebelt bridge	2,20	2	1
8590	T	A N N N	Advanced Over-Speed Protection System	2,20	2	1
8591	T	N N	enforcement action	2,20	2	1
8592	T	N C N N	TITLE AND SUBTITLE Conference	2,20	2	2
8593	T	N P N	areas of habitat	2,20	2	1
8594	T	N P A N	impact of offshore wind	2,20	2	1
8595	T	N N	Larry Hughes	2,20	2	1
8596	T	A N	baseline approach	2,20	2	2
8597	T	A N N N	Passive pitch control simulation	2,20	2	1
8598	T	N V A	rotor is maximum	2,20	2	1
8598	V[s]	A N	maximum rotor	2,20	2	2
8599	T	N N	NPL report	2,20	2	1
8600	T	N P N	Notice of Decision	2,20	2	1
8601	T	A N	social factors	2,20	2	1
8602	T	A N	local variations	2,20	2	2
8603	T	N P N	spacing of turbines	2,20	2	2
8604	T	A A N	adjacent radial location	2,20	2	1
8605	T	N C N N	guidelines and safety procedures	2,20	2	1
8606	T	A N N	ambient sound survey	2,20	2	1
8607	T	N	phons	2,20	2	1
8608	T	A	psycho-acoustic	2,20	2	1
8609	T	A N N	mandatory consultation processes	2,20	2	1
8610	T	N	in-combination	2,20	2	1
8611	T	A N P N N	obligatory purchase of wind power	2,20	2	1
8612	T	N N N	wind farm planning	2,20	2	1
8613	T	N P N C N N	department of Architecture and Urbanistics Jonas	2,20	2	1
8614	T	N N	Project Workbook	2,20	2	1
8615	T	N P N N	Office of Noise Abatement	2,20	2	1
8616	T	A N	full-scale model	2,20	2	1
8617	T	A	socalled	2,20	2	2
8618	T	N N	two-row four-point	2,20	2	1
8619	T	A N	fractional decrease	2,20	2	2
8620	T	A N N	electric generating facility	2,20	2	2
8621	T	N P N	case of a development	2,20	2	1
8622	T	N P N	Design of tower	2,20	2	2
8622	V[s]	N N	tower design	2,37	3	3
8623	T	A N	Electromagnetic Interference	2,20	2	2
8624	T	N N	grid failure	2,20	2	1
8625	T	N N P N	rotation speed of the turbine	2,20	2	1
8625	V[igd]+	A N P N	rotational speed of the turbine	2,37	3	2
8626	T	N N	rotor height	2,20	2	2
8627	T	N V A	noise is present	2,20	2	2
8628	T	N N	pressure transducers	2,20	2	1
8629	T	N N	frequency vibration	2,20	2	1
8630	T	A N	large mass	2,20	2	2
8631	T	A N N	Laminar Boundary Layers	2,20	2	2
8632	T	N N	cable untwisting	2,20	2	2
8633	T	A N	complete exclusion	2,20	2	2
8634	T	N	Rockville	2,20	2	1
8635	T	N	subsoil	2,20	2	2
8636	T	N P N N	objective of the pathways model	2,20	2	1
8637	T	A	bi-directional	2,20	2	2
8638	T	N N	glass fibre	2,20	2	2
8639	T	N N	desalinization plant	2,20	2	1
8640	T	N	Dowel	2,20	2	1
8641	T	A	4cos	2,20	2	1
8642	T	A N N	solar power systems	2,20	2	1
8643	T	N P N	Department of Engineering	2,20	2	2
8643	V[s]	N P A N	Department of Mechanical Engineering	2,59	5	3
8643	V[s]+	N N	Engineering Department	2,89	10	4
8643	V[s]	N P A N	Department of Biological Engineering	2,37	3	1
8644	T	N N	generator output	2,20	2	1
8645	T	N P N	validity of the assumption	2,20	2	1
8646	T	A N N	additional power supply	2,20	2	2
8647	T	N P N	energy of the earth	2,20	2	1
8648	T	A N	cultural resources	2,20	2	1
8649	T	N N	Speech-Language-Hearing Association	2,20	2	1
8650	T	A C A N	Baltic and North Sea	2,20	2	1
8651	T	N N	energy content	2,20	2	2
8652	T	N	GMES	2,20	2	1
8653	T	N N	foundation structure	2,20	2	1
8654	T	A N	interesting solution	2,20	2	1
8655	T	N P N N N	parts of a wind turbine blade	2,20	2	2
8656	T	N	GmbH	2,20	2	2
8657	T	N N N	turbine blade failure	2,20	2	1
8658	T	N V A	data is replicable	2,20	2	1
8659	T	A N N	relevant electricity grid	2,20	2	1
8660	T	A N	Residential Exposure	2,20	2	1
8661	T	N P N C N	effects of a project or plan	2,20	2	1
8662	T	N N	Grus grus	2,20	2	1
8663	T	N C N N	controls and control wiring	2,20	2	1
8664	T	N P N	component of the network	2,20	2	1
8665	T	N	auditing	2,20	2	1
8666	T	N N	head position	2,20	2	1
8667	T	N N	grid power	2,20	2	2
8668	T	A N	Direct FAX	2,20	2	1
8669	T	N N P N	flow states of a rotor	2,20	2	1
8670	T	A N	high turbine	2,20	2	2
8671	T	N P N N	Summary of Research Result	2,20	2	2
8672	T	N	Termocali	2,20	2	1
8673	T	A N	constant force	2,20	2	1
8674	T	A N	highest suitability	2,20	2	1
8675	T	N	Jager	2,20	2	1
8676	T	N P N N	reduction of the rotor speed	2,20	2	1
8677	T	N V A	methodology is consistent	2,20	2	1
8678	T	N C N N	dioxide and nitrogen oxides	2,20	2	1
8679	T	A N N	Coastal Relief Model	2,20	2	1
8680	T	N N N	prototype support arms	2,20	2	1
8681	T	N N N	bat migration activity	2,20	2	1
8682	T	A N P N	common source of infrasound	2,20	2	2
8683	T	A N	common turbine	2,20	2	2
8684	T	N N	turbulence model	2,20	2	2
8685	T	N N	ANSI standards	2,20	2	1
8686	T	N	Flettner	2,20	2	1
8687	T	N N	reef effect	2,20	2	1
8688	T	A N N	finite element analysis	2,20	2	1
8689	T	N	Laukžem	2,20	2	1
8690	T	N C N N	oil and gas technology	2,20	2	1
8691	T	N N N	Cell Phone Interference	2,20	2	1
8692	T	N N	pressure store	2,20	2	1
8693	T	N	kuvvetlerin	2,20	2	1
8694	T	N	interpolation	2,20	2	2
8695	T	N P N	coast of California	2,20	2	1
8695	V[s]+	N N	California coast	2,74	7	1
8696	T	A N	onboard computers	2,20	2	2
8697	T	A N P N	public perception of a wind	2,20	2	2
8698	T	A N	Avian species	2,20	2	1
8699	T	N N	ecosystem functions	2,20	2	1
8700	T	A N N N	large-scale wind turbine placement	2,20	2	1
8701	T	N N	max depth	2,20	2	1
8702	T	N P N	approval of the plan	2,20	2	1
8703	T	N N	Setback Area	2,20	2	1
8704	T	N N	Decision Matrix	2,20	2	1
8705	T	N C A N	Configurations and Available Data	2,20	2	2
8706	T	N N N	ind farm developments	2,20	2	1
8707	T	A A N N	Canadian Environmental Assessment Act	2,20	2	2
8708	T	A N	small-scale turbine	2,20	2	2
8708	V[im]	N A N N	Turbines Small scale wind	2,20	2	2
8709	T	N	Merielectrica	2,20	2	1
8710	T	N N	Aztec Row	2,20	2	2
8711	T	N C N N	flywheel and water tower	2,20	2	1
8712	T	N V A	blade is lower	2,20	2	1
8713	T	N P N	slipstream of a rotor	2,20	2	1
8714	T	A N	small diameter	2,20	2	1
8715	T	N N	Design guidelines	2,20	2	1
8716	T	A N	acoustic detectors	2,20	2	1
8717	T	N C N P N	comprehension and command of the issues	2,20	2	1
8718	T	N N	Wisconsin law	2,20	2	1
8719	T	A	high-level	2,20	2	1
8719	V[m]+	A A N	high sound levels	2,50	4	1
8719	V[m]	A N N	high noise levels	2,67	6	2
8719	V[mg]+	A N	high levels	0,73	24	6
8720	T	A N	axisymmetric flow	2,20	2	2
8721	T	N N	probe tip	2,20	2	1
8722	T	A N	technological barrier	2,20	2	1
8723	T	N P N N N	axis of the wind power stations	2,20	2	1
8724	T	R A N	increasingly important part	2,20	2	2
8724	V[s]+	A N	important part	0,65	6	5
8725	T	A N N	6th century AD	2,20	2	2
8726	T	A N	commercial projects	2,20	2	2
8727	T	N N	Representative size	2,20	2	1
8728	T	N N	work place	2,20	2	2
8729	T	N N N	energy production potential	2,20	2	1
8730	T	N N N	nature conservation authorities	2,20	2	1
8731	T	N C A N	American and Canadian Wind	2,20	2	1
8732	T	A N	unique identification	2,20	2	2
8733	T	A N N N	passive pitch control mode	2,20	2	1
8734	T	N N	feasibility analysis	2,20	2	2
8735	T	A N	marine sediments	2,20	2	1
8736	T	N C N N	criteria and site selection	2,20	2	1
8737	T	A	damaged	2,20	2	2
8738	T	A	inexhaustible	2,20	2	2
8739	T	A	cast-iron	2,20	2	2
8740	T	N N N	storm water permit	2,20	2	1
8741	T	N P A N	sites of offshore wind	2,20	2	1
8742	T	N P N	effects of rotation	2,20	2	2
8743	T	A A N	unavoidable adverse effects	2,20	2	1
8744	T	A N	underground transmission	2,20	2	1
8745	T	A N	inherent potential	2,20	2	1
8746	T	N A N N	Harvard Medical School Michael	2,20	2	1
8747	T	A N N	offshore turbine development	2,20	2	1
8748	T	N N	capacity analysis	2,20	2	1
8749	T	A N N N	Dynamic pitch control configuration	2,20	2	1
8750	T	R A N	rotationally augmented flow	2,20	2	1
8751	T	N N	Clipper windpower	2,20	2	1
8752	T	A N	key habitats	2,20	2	1
8753	T	A	BOHMEKE	2,20	2	1
8754	T	N	PCO2	2,20	2	1
8755	T	A N	physical meaning	2,20	2	1
8756	T	N N N N	XFOIL drag coefficient data	2,20	2	1
8757	T	N N N	gravity base structures	2,20	2	1
8758	T	N P N N	removal of the Wind Turbines	2,20	2	2
8759	T	N N	bog slide	2,20	2	1
8760	T	A N	commercial turbines	2,20	2	2
8761	T	A	lessons-learned	2,20	2	1
8762	T	A N N	supervised workshop conditions	2,20	2	1
8763	T	A N P N	aerodynamic model of a HAWT	2,20	2	1
8764	T	N N	Fluids Engineering	2,20	2	1
8765	T	N N	Water storage	2,20	2	1
8766	T	N N P N	blade design of HAWT	2,20	2	1
8767	T	N N	Resources Evaluation	2,20	2	1
8768	T	A N	physiological stress	2,20	2	2
8769	T	A N	careful review	2,20	2	2
8770	T	N N	Carleton College	2,20	2	1
8771	T	N	Kunz	2,20	2	1
8772	T	N N N	scale wind power	2,20	2	2
8773	T	N N	control techniques	2,20	2	2
8774	T	A N	entire blade	2,20	2	2
8775	T	N N N	EU nature legislation	2,20	2	1
8776	T	A N	wild fauna	2,20	2	1
8777	T	N	power-lines	2,20	2	1
8777	V[m]+	N N	power lines	1,26	8	5
8777	V[m]	N N N	power transmission lines	2,37	3	2
8778	T	A N	single individual	2,20	2	1
8779	T	N N	prop-type windcharger	2,20	2	1
8780	T	N N N N	Definition Input Input Input	2,20	2	1
8781	T	N N N	wind turbine health	2,20	2	2
8782	T	A N N N	stationary blade Cn curve	2,20	2	1
8783	T	A N	vulnerable wildlife	2,20	2	1
8784	T	N A A N	STORM CALM STRONG BREEZE	2,20	2	2
8785	T	A N	relative increase	2,20	2	1
8786	T	N N	end caps	2,20	2	1
8787	T	A N N	variable speed turbine	2,20	2	1
8787	V[s]	A N N N	variable speed wind turbine	3,15	18	3
8788	T	N N N	climate history maps	2,20	2	1
8789	T	N C N P N	thrust and torque of the blade	2,20	2	1
8790	T	A	periodical	2,20	2	2
8791	T	N P A N	Amount of CO2 emissions	2,20	2	1
8792	T	A	environmental	2,19	335	21
8793	T	A	dynamic	2,19	148	14
8794	T	A	variable	2,19	162	17
8795	T	A N	environmental impacts	2,18	74	11
8795	V[s]	A C A N	environmental and human impact	2,59	5	1
8795	V[m]	A N N	Environmental Protection Act	2,20	2	1
8795	V[s]	A C A N	environmental and social impacts	2,20	2	1
8795	V[s]	N A N	Draft Environmental Impact	2,67	6	3
8795	V[s]	A A N	adverse environmental impacts	2,50	4	1
8796	T	N	ecosystems	2,18	21	3
8797	T	N	percent	2,17	49	7
8798	T	N	template	2,15	43	3
8799	T	N	windmill	2,15	48	10
8800	T	N N	property owners	2,13	26	4
8800	V[s]	A N N	Affected Property Owners	2,20	2	1
8801	T	N	suitability	2,11	67	2
8802	T	N	pod	2,10	21	1
8803	T	N	annoyance	2,10	84	2
8804	T	N	density	2,10	79	21
8805	T	N	radius	2,10	59	12
8806	T	A	structural	2,09	41	17
8807	T	N	angle	2,09	380	21
8808	T	N	APPENDIX	2,09	58	7
8809	T	N N	computer program	2,08	17	1
8809	V[s]	A N N	user-interface computer program	2,44	7	1
8810	T	A	SMALL-SCALE	2,08	80	5
8811	T	N	equation	2,08	242	17
8812	T	N	program	2,08	174	19
8813	T	N N	electricity generation	2,05	20	6
8813	V[s]	A A N	hydro electric generation	2,20	2	1
8813	V[s]	A N N	grid-connected electricity generation	2,80	8	1
8814	T	N	grid	2,04	315	25
8815	T	A	Recommended	2,04	18	6
8816	T	A N	fossil fuels	2,03	30	13
8817	T	N N	energy resources	2,03	15	6
8817	V[s]	A N N	renewable energy resources	2,37	3	3
8817	V[s]	N N N	wind energy resources	2,50	4	3
8817	V[s]	N N N	Princeton Energy Resources	2,20	2	1
8817	V[s]	A N N	natural energy resources	2,20	2	1
8818	T	N	matrix	2,03	19	4
