#	type	pilot	freq	spec	semScore	isDico	isDistrib
7169	V[h]+	iced airfoils	2	2,20	0,34	0	1
7170	T	geographical scale	3	2,07			
7171	T	Scroby	3	2,07			
7172	T	ambient sound level	3	2,07			
7173	T	utility-scale	6	2,07			
7174	T	species composition	3	2,07			
7175	T	free-stream wind	3	2,07			
7175	V[s]	free-stream wind velocity	2	2,20			
7176	T	farm establishments	3	2,07			
7176	V[s]	wind farm establishments	2	2,20			
7177	T	personal protection equipment	3	2,07			
7178	T	windturbines	3	2,07			
7178	V[m]+	WindPACT Turbine	3	2,07			
7178	V[m]+	wind turbine	1855	4,56			
7179	T	Northeastern region	3	2,07			
7179	V[h]+	extended regions	2	2,20	0,40	0	1
7179	V[h]+	biogeographical region	7	2,44	0,30	0	1
7180	T	initial assessment	3	2,07			
7181	T	stall condition	3	2,07			
7182	T	Institute of Acoustics	3	2,07			
7183	T	SCQF credit points	3	2,07			
7184	T	geographical distribution	3	2,07			
7185	T	Wöhler	3	2,07			
7186	T	environmental and social impacts	3	2,07			
7187	T	blades of a WECU	3	2,07			
7188	T	favourable condition	3	2,07			
7188	V[h]+	ecological conditions	4	2,50	0,33	0	1
7189	T	multi-year	3	2,07			
7190	T	nonrotating conditions	3	2,07			
7191	T	Mesoscale Model version	3	2,07			
7192	T	blade Rotor	3	2,07			
7192	V[s]	vorticitiy of the rotor blades	2	1,90			
7192	V[h]+	blade passage	11	2,93	0,41	0	1
7192	V[h]+	blade rotation	9	2,85	0,39	0	1
7192	V[h]+	blade element	96	3,87	0,35	0	1
7193	T	advantages of direct-drive wind	3	2,07			
7194	T	potential conflicts with nature	3	2,07			
7195	T	impact of offshore wind	3	2,07			
7196	T	ambient sound survey	3	2,07			
7197	T	Persian windmill	3	2,07			
7197	V[s]	Persian vertical-axis windmills	2	1,90			
7198	T	reduction of the rotor speed	3	2,07			
7199	T	Avian species	3	2,07			
7200	T	acoustic detectors	3	2,07			
7201	T	high-level	3	2,07			
7201	V[m]+	high sound levels	4	2,50			
7201	V[m]+	high noise levels	6	2,67			
7201	V[mg]+	high levels	24	0,73			
7202	T	lessons-learned	3	2,07			
7203	T	grid	315	2,04			
7204	T	electricity generation	21	2,04			
7204	V[s]	hydro electric generation	2	2,20			
7204	V[s]	grid-connected electricity generation	8	2,80			
7204	V[h]+	Electricity imports	2	2,20	0,44	0	1
7204	V[h]+	electricity production	7	2,44	0,35	0	1
7204	V[h]+	electricity supply	10	1,32	0,33	0	1
7205	T	matrix	19	2,03			
7206	T	fossil fuels	31	2,03			
7206	V[h]+	conditional fuel	4	2,50	0,39	0	1
7206	V[h]+	diesel fuel	2	2,20	0,36	0	1
7207	T	inflow	39	2,02			
7208	T	results of this analysis	4	2,02			
7208	V[s]	analysis results	3	2,37			
7209	T	visual impact	16	2,02			
7209	V[h]+	potential impacts	62	2,57	0,62	0	1
7209	V[h]+	environmental impacts	75	2,18	0,60	0	1
7209	V[h]+	negative impact	12	1,62	0,36	0	1
7210	T	3-blade design	4	2,02			
7211	T	demonstrator prototype	4	2,02			
7212	T	transverse-flux	4	2,02			
7213	T	surface-mounted PM machine	4	2,02			
7214	T	energy	1432	2,02			
7215	T	habitat	307	2,01			
7216	T	geographic	17	2,01			
7217	T	Environmental Impact Assessment	26	2,01			
7218	T	parameters	79	2,01			
7219	T	natural gas	31	2,01			
7219	V[h]+	natural heritage	27	1,06	0,40	0	1
7219	V[h]+	natural log	3	2,37	0,31	0	1
7220	T	visual	57	2,00			
7221	T	wind-turbine	10	1,99			
7221	V[mg]+	wind turbine	1855	4,56			
7221	V[m]+	WindPACT Turbine	3	2,07			
7222	T	passive	29	1,98			
7223	T	significant effect	35	1,98			
7223	V[s]+	significant negative effect	3	2,37			
7223	V[s]	significant adverse effects	3	2,37			
7223	V[h]+	adverse effects	60	1,84	0,80	0	1
7223	V[h]+	cumulative effects	16	1,93	0,78	0	1
7224	T	power generation	39	1,97			
7224	V[s]+	wind power generation	11	2,63			
7224	V[s]+	conventional power generation	4	2,50			
7224	V[h]+	power producers	4	2,50	0,35	0	1
7224	V[h]+	power production	47	3,56	0,35	0	1
7224	V[h]+	power plants	139	2,43	0,32	0	1
7225	T	composites	14	1,96			
7226	T	Lithuania	65	1,96			
7227	T	gas	125	1,96			
7228	T	drag	75	1,95			
7229	T	meters	77	1,95			
7230	T	protection system	19	1,95			
7231	T	Intermediate	29	1,94			
7232	T	migration	52	1,94			
7233	T	sun	14	1,93			
7234	T	cumulative effects	16	1,93			
7234	V[h]+	adverse effects	60	1,84	0,85	0	1
7234	V[h]+	significant effect	35	1,98	0,78	0	1
7235	T	vicinity	40	1,92			
7236	T	stakeholders	20	1,92			
7237	T	diagram	22	1,92			
7238	T	maintenance costs	25	1,92			
7238	V[h]+	capital cost	26	1,84	0,55	0	1
7238	V[h]+	O&M costs	2	2,20	0,55	0	1
7239	T	simplistically	1	1,90			
7240	T	Ouput	1	1,90			
7241	T	Troubleshooting	2	1,90			
7242	T	wer	1	1,90			
7243	T	Rasmussens	1	1,90			
7244	T	Tuttle	1	1,90			
7245	T	Stanfield	1	1,90			
7246	T	Duque	2	1,90			
7247	T	psychoacoustics	1	1,90			
7248	T	fågellivet	1	1,90			
7249	T	complet	1	1,90			
7250	T	LFAs	1	1,90			
7251	T	bacterial	1	1,90			
7252	T	guy-wire	1	1,90			
7252	V[m]+	guy wire	46	3,55			
7253	T	Vna	1	1,90			
7254	T	Jones11	1	1,90			
7255	T	Colley1	1	1,90			
7256	T	EnergyOcean	2	1,90			
7257	T	hydraulic-pressure	1	1,90			
7258	T	OLIVEIRA	1	1,90			
7259	T	LEGR	1	1,90			
7260	T	civil engineering contracting	2	1,90			
7261	T	300MVA	1	1,90			
7262	T	implementation of wind	2	1,90			
7263	T	directTable	1	1,90			
7264	T	SURESH	1	1,90			
7265	T	GWEC	1	1,90			
7266	T	Ci>max	1	1,90			
7267	T	catecholamines	1	1,90			
7268	T	Mergus serrator	1	1,90			
7269	T	91-metre	1	1,90			
7270	T	raster	1	1,90			
7271	T	TNO	1	1,90			
7272	T	tne	1	1,90			
7273	T	TLP	1	1,90			
7274	T	Variable-speed operation	2	1,90			
7274	V[img]	variable speed operation	8	2,50			
7275	T	Leistungen	1	1,90			
7276	T	GenCo	1	1,90			
7277	T	tus	1	1,90			
7278	T	TUD	1	1,90			
7279	T	multiple streamtube	2	1,90			
7280	T	up-ramp transfer function	2	1,90			
7281	T	CISL	1	1,90			
7282	T	stepwise	2	1,90			
7283	T	THM	1	1,90			
7284	T	thi	1	1,90			
7285	T	Stall Aerodynamics	2	1,90			
7286	T	Templin	1	1,90			
7287	T	tbc	1	1,90			
7288	T	sliders	1	1,90			
7289	T	tan	1	1,90			
7290	T	unpractical	1	1,90			
7291	T	SNk	1	1,90			
7292	T	SO2	1	1,90			
7293	T	SMC	1	1,90			
7294	T	SMk	1	1,90			
7295	T	Sij	1	1,90			
7296	T	Sik	1	1,90			
7297	T	40dBA	1	1,90			
7298	T	SHP	1	1,90			
7299	T	PCOEFFICIENT	1	1,90			
7300	T	Sul	1	1,90			
7301	T	Rotorlager Notbremssystem Hebezeug Hydraulikmotor Haube	1	1,90			
7302	T	Sot	1	1,90			
7303	T	Autti7	1	1,90			
7304	T	disperse	1	1,90			
7305	T	seperately	1	1,90			
7306	T	NWPC04	1	1,90			
7307	T	Ramakrishnan	1	1,90			
7308	T	assessment process	2	1,90			
7308	V[h]+	EIA process	4	2,20	0,36	0	1
7309	T	türbinlerinin	1	1,90			
7310	T	SDS	1	1,90			
7311	T	SCR	1	1,90			
7312	T	Schust	1	1,90			
7313	T	Rfe	1	1,90			
7314	T	Frequency Noise-Stephens Medal	2	1,90			
7315	T	supra-national level	2	1,90			
7316	T	exceedance	2	1,90			
7317	T	law2	1	1,90			
7318	T	ROV	1	1,90			
7319	T	Rot	1	1,90			
7320	T	aérogénérateurs	1	1,90			
7321	T	rela tionship	1	1,90			
7322	T	2aU	1	1,90			
7323	T	consumable	2	1,90			
7324	T	2kW	1	1,90			
7325	T	meteorology	1	1,90			
7326	T	REA	1	1,90			
7327	T	rdL	1	1,90			
7328	T	Ci-a	1	1,90			
7329	T	Scheper	1	1,90			
7330	T	Brunswick	1	1,90			
7331	T	Spera	1	1,90			
7332	T	ad-hoc	1	1,90			
7333	T	GSik	1	1,90			
7334	T	Qsu	1	1,90			
7335	T	pre-cone	1	1,90			
7336	T	telemetry	1	1,90			
7337	T	body4	1	1,90			
7338	T	Aerodynamics of HorizontalAxis	2	1,90			
7339	T	in-spite-of	1	1,90			
7340	T	PVC	1	1,90			
7341	T	glass-fiber	2	1,90			
7342	T	Pth	1	1,90			
7343	T	bubble curtains	1	1,90			
7344	T	akışkanlar	1	1,90			
7345	T	PST	1	1,90			
7346	T	Pre	1	1,90			
7347	T	SPDES	1	1,90			
7348	T	QB2	1	1,90			
7349	T	theory of wind	2	1,90			
7350	T	Vdv-5	1	1,90			
7351	T	generation WIND TURBINE	2	1,90			
7352	T	springing	1	1,90			
7353	T	PMechanical	1	1,90			
7354	T	PEy	1	1,90			
7355	T	BirdLife Conservation Series	2	1,90			
7356	T	R&M	1	1,90			
7357	T	DAPST	1	1,90			
7358	T	PDF	1	1,90			
7359	T	ISROMAC-3	1	1,90			
7360	T	formidable powerhouse	1	1,90			
7361	T	Enppi	1	1,90			
7362	T	Suwannarat	1	1,90			
7363	T	Pat	1	1,90			
7364	T	PAM	1	1,90			
7365	T	PPG	1	1,90			
7366	T	N°3	1	1,90			
7367	T	PMG	1	1,90			
7368	T	speciescan	1	1,90			
7369	T	cero	1	1,90			
7370	T	Thamesville	1	1,90			
7371	T	post-construction mortality	2	1,90			
7371	V[h]+	collision mortality	14	3,04	0,38	0	1
7372	T	Stoms	1	1,90			
7373	T	OPA	1	1,90			
7374	T	Hydro-acoustic techniques	2	1,90			
7375	T	inversely	1	1,90			
7376	T	rensen	1	1,90			
7377	T	Benaiciai	1	1,90			
7378	T	OCC	1	1,90			
7379	T	DESTEKLİ	1	1,90			
7380	T	PLL33	1	1,90			
7381	T	Tachyparptis melba	1	1,90			
7382	T	assessment of windfarm impacts	2	1,90			
7382	V[im]	assessments of wind farms	8	2,80			
7382	V[im]	Assessment of wind farm projects	2	2,20			
7382	V[im]	assessments of wind farms plans	2	2,20			
7383	T	log1010	1	1,90			
7384	T	Boertmann	1	1,90			
7385	T	propulsor	1	1,90			
7386	T	production of electricity	2	1,90			
7386	V[s]+	electricity production	7	2,44			
7386	V[h]+	production of energy	2	2,20	0,47	0	1
7386	V[h]+	consumption of electricity	2	2,20	0,46	0	1
7386	V[h]+	amount of electricity	5	2,59	0,35	0	1
7386	V[h]+	Generation of Electricity	2	2,20	0,35	0	1
7387	T	NIB	1	1,90			
7388	T	bird abundance	2	1,90			
7389	T	MRF	1	1,90			
7390	T	August-October	1	1,90			
7391	T	Ieff-fond	1	1,90			
7392	T	MAC	1	1,90			
7393	T	steel piles	2	1,90			
7394	T	Takeda	1	1,90			
7395	T	mid	1	1,90			
7396	T	mufflers	1	1,90			
7397	T	n,W	1	1,90			
7398	T	Liu	1	1,90			
7399	T	action-to	1	1,90			
7400	T	foamcores	1	1,90			
7400	V[m]	foam core	2	2,20			
7401	T	LSL	1	1,90			
7402	T	flashover	1	1,90			
7403	T	y-axis	1	1,90			
7404	T	Mathworks	1	1,90			
7405	T	TBONTB	1	1,90			
7406	T	overheat	1	1,90			
7407	T	LAT	1	1,90			
7408	T	KOH	1	1,90			
7409	T	kms	1	1,90			
7410	T	CRDs	1	1,90			
7411	T	desmarestii	1	1,90			
7412	T	kil	1	1,90			
7413	T	Heras	1	1,90			
7414	T	two-stage	1	1,90			
7415	T	propane	1	1,90			
7416	T	KPa	1	1,90			
7417	T	UAE Cn standard deviation	2	1,90			
7418	T	antiwind-up	1	1,90			
7419	T	Neurosurgery	1	1,90			
7420	T	hydro-acoustical	1	1,90			
7421	T	NACA-4412	1	1,90			
7422	T	low-speed permanent-magnet generator	2	1,90			
7423	T	l-k	1	1,90			
7424	T	Schloz	1	1,90			
7425	T	JjL	1	1,90			
7426	T	Boone	1	1,90			
7427	T	FFAP-A-981	1	1,90			
7428	T	slotless single-stator	2	1,90			
7429	T	Henze	1	1,90			
7430	T	Jul	1	1,90			
7431	T	inverter,0	1	1,90			
7432	T	scale of the plan or project	2	1,90			
7433	T	environment Life expectancy	2	1,90			
7434	T	Jan	1	1,90			
7435	T	Ap′	1	1,90			
7436	T	160000	1	1,90			
7437	T	K-M	1	1,90			
7438	T	K-O	1	1,90			
7439	T	K-D	1	1,90			
7440	T	doubling of cumulative capacity	2	1,90			
7441	T	Mishra2	1	1,90			
7442	T	fluid movement	2	1,90			
7443	T	Tyack	1	1,90			
7444	T	$7500	1	1,90			
7445	T	T2187	1	1,90			
7446	T	side of the cable	2	1,90			
7446	V[h]+	side of the tower	2	2,20	0,36	0	1
7447	T	smoother	1	1,90			
7448	T	ICT	1	1,90			
7449	T	Beth Baker	1	1,90			
7450	T	ISA	1	1,90			
7451	T	IS6	1	1,90			
7452	T	IPC	1	1,90			
7453	T	LIPO	1	1,90			
7454	T	pennants	1	1,90			
7455	T	sub-range	2	1,90			
7456	T	Keeley	1	1,90			
7457	T	granti	1	1,90			
7458	T	Concha	1	1,90			
7459	T	Iroon	1	1,90			
7460	T	lien	1	1,90			
7461	T	epilepsy are photosensitive	1	1,90			
7462	T	ystem	1	1,90			
7463	T	under-tested	1	1,90			
7464	T	Energimyndigheten	2	1,90			
7465	T	sigma-levels	1	1,90			
7466	T	brooder	1	1,90			
7467	T	HLE	1	1,90			
7468	T	fuzziness	1	1,90			
7469	T	HELLE	1	1,90			
7470	T	multiplier	1	1,90			
7471	T	air-fields and aircraft landing	2	1,90			
7472	T	Drijfwind	1	1,90			
7473	T	GRP	1	1,90			
7474	T	preliminarily	1	1,90			
7475	T	GRL	1	1,90			
7476	T	Gqi	1	1,90			
7477	T	worst-case	1	1,90			
7478	T	Launder	1	1,90			
7479	T	Helin	1	1,90			
7480	T	Ashwill	1	1,90			
7481	T	İskenderun	1	1,90			
7482	T	ASIG	1	1,90			
7483	T	shipper	1	1,90			
7484	T	GA0	1	1,90			
7485	T	efflorescence	1	1,90			
7486	T	Goh	1	1,90			
7487	T	time Tdo′	2	1,90			
7488	T	PAJOOMAN GH	1	1,90			
7489	T	Hibbeler	1	1,90			
7490	T	land-bridges	1	1,90			
7491	T	Generation of the TrgOff signal	2	1,90			
7492	T	Z-weighting	1	1,90			
7493	T	reflectivity	1	1,90			
7494	T	FERREIRA JA	1	1,90			
7495	T	sub-threshold	2	1,90			
7496	T	aerothermal	1	1,90			
7497	T	Nieuwegein	1	1,90			
7498	T	sources of GHG	2	1,90			
7499	T	certitude	1	1,90			
7500	T	aluminum alloy	2	1,90			
7501	T	viscous mode	2	1,90			
7502	T	Design Power Coefficient Design Tip-Speed	2	1,90			
7503	T	Radial thrust coefficient variation	2	1,90			
7504	T	chemical energy	2	1,90			
7505	T	axially	1	1,90			
7506	T	Aerotech	1	1,90			
7507	T	ppropriate	1	1,90			
7508	T	hapter	1	1,90			
7509	T	Longman	1	1,90			
7510	T	Sovacol	1	1,90			
7511	T	non-exposed	1	1,90			
7512	T	maintenancefree	1	1,90			
7513	T	long-distance	1	1,90			
7513	V[mg]	long distance	5	0,96			
7514	T	103-metres	1	1,90			
7515	T	snowmobiling	1	1,90			
7516	T	Basel	1	1,90			
7517	T	Minister of Economy	2	1,90			
7518	T	Wissenslücken	1	1,90			
7519	T	Corten	1	1,90			
7520	T	TÜRBİN PALALARININ	1	1,90			
7521	T	ASCOBAN	1	1,90			
7522	T	Gallejones	1	1,90			
7523	T	p-p∞	1	1,90			
7524	T	CA-Llanos	1	1,90			
7525	T	non-residents	1	1,90			
7526	T	4）Make	1	1,90			
7527	T	Göteborgs Universitet	1	1,90			
7528	T	AZIMUT	2	1,90			
7529	T	SIEGFRIEDSEN	1	1,90			
7530	T	full-span	3	1,90			
7531	T	beautiful skyline	1	1,90			
7532	T	Amy Taivalkoski	1	1,90			
7533	T	diagrammatical	1	1,90			
7534	T	Termopiedras	1	1,90			
7535	T	arithmetically	1	1,90			
7536	T	cos	1	1,90			
7537	T	vulnerable conservation state	2	1,90			
7538	T	Web-page	1	1,90			
7539	T	Bergey	1	1,90			
7540	T	fiberglass	1	1,90			
7541	T	ENERGIE	1	1,90			
7542	T	cartography	1	1,90			
7543	T	gerekli metot oluşturulmuştur	1	1,90			
7544	T	Stelling	1	1,90			
7545	T	milliwatts	1	1,90			
7546	T	Gruiformes	1	1,90			
7547	T	Brooker	1	1,90			
7548	T	microgeneration	2	1,90			
7549	T	piezometers	1	1,90			
7550	T	SenterNovem	1	1,90			
7551	T	FRICS	1	1,90			
7552	T	fur Stromungsforschung Gottingen Nr	1	1,90			
7553	T	shoulder-clearing	1	1,90			
7554	T	Silva Simioni	1	1,90			
7555	T	dysuria	1	1,90			
7556	T	Yaggy	1	1,90			
7557	T	Advanced GraphFrame	2	1,90			
7558	T	Beatrice project	2	1,90			
7559	T	up-wind	2	1,90			
7560	T	Neofotis	1	1,90			
7561	T	Minkel	1	1,90			
7562	T	translational	1	1,90			
7563	T	3-fold	1	1,90			
7564	T	Tammelin	1	1,90			
7565	T	Overh aul	1	1,90			
7566	T	Eureka	1	1,90			
7567	T	overcurrents	1	1,90			
7568	T	Gillis	1	1,90			
7569	T	Pipistrellus pipistrellus	2	1,90			
7570	T	Larsman	1	1,90			
7571	T	$2000	1	1,90			
7572	T	conventional horizontal-axis wind turbines	2	1,90			
7572	V[im]	conventional horizontal axis	2	2,20			
7573	T	Giuffe	1	1,90			
7574	T	A->G	1	1,90			
7575	T	Ciconiiformes	1	1,90			
7576	T	Plan PAGE	2	1,90			
7577	T	lower-frequency	1	1,90			
7578	T	hereinafter	1	1,90			
7579	T	sound wave	2	1,90			
7580	T	15-Sept	1	1,90			
7581	T	Magn	1	1,90			
7582	T	resale	1	1,90			
7583	T	L-16528	1	1,90			
7584	T	planetary	2	1,90			
7585	T	reprofiling	1	1,90			
7586	T	Jiang	1	1,90			
7587	T	Kouwen	1	1,90			
7588	T	6MW	1	1,90			
7589	T	Uyar	1	1,90			
7590	T	Umwelt	1	1,90			
7591	T	Fledermäuse	1	1,90			
7592	T	sub-routine	1	1,90			
7593	T	Pandion halietus	1	1,90			
7594	T	204625	1	1,90			
7595	T	over-current	2	1,90			
7596	T	Zepyros	1	1,90			
7597	T	Vna,Vnb,Vnc	1	1,90			
7598	T	Zell	1	1,90			
7599	T	potential sites	2	1,90			
7600	T	Munduate	1	1,90			
7601	T	Passon	1	1,90			
7602	T	Water Pollution Prevention Plan	2	1,90			
7603	T	core of a wind turbine	2	1,90			
7604	T	Luisada	1	1,90			
7605	T	80deg	1	1,90			
7606	T	Vallis	1	1,90			
7607	T	Livewire	1	1,90			
7608	T	locatitional	1	1,90			
7609	T	biowaste	1	1,90			
7610	T	cost-competitive	1	1,90			
7611	T	Vertical-Axis Wind Turbine Sandia	2	1,90			
7612	T	Remote operation	2	1,90			
7613	T	SHARKH SMA	1	1,90			
7614	T	Voutsinas	1	1,90			
7615	T	diaphragm	1	1,90			
7616	T	nitrogen-oxides	1	1,90			
7616	V[m]	nitrogen oxides	5	2,59			
7617	T	Fakten	1	1,90			
7618	T	Max-Planck-Institut fur Stromungsforschung Gottingen	1	1,90			
7619	T	compounding	1	1,90			
7620	T	lift-curve slope	2	1,90			
7621	T	Archer1	1	1,90			
7622	T	Qigang	1	1,90			
7623	T	camber	1	1,90			
7624	T	Kent-Essex	1	1,90			
7625	T	Noise-Stephens	1	1,90			
7626	T	TAVNER PJ	1	1,90			
7627	T	Vår	1	1,90			
7628	T	Guideline Reference characteristic	2	1,90			
7629	T	Landes Schleswig-Holstein	1	1,90			
7630	T	Fl ,help	2	1,90			
7631	T	Stellato	1	1,90			
7632	T	Halley	1	1,90			
7633	T	proprietorship	1	1,90			
7634	T	BOLDEA	1	1,90			
7635	T	Drouilhet	1	1,90			
7636	T	ZDE	1	1,90			
7637	T	Rousettus aegipticus	2	1,90			
7638	T	POORE	1	1,90			
7639	T	Boesmans	1	1,90			
7640	T	botanic-zoological	2	1,90			
7641	T	ear-stones	1	1,90			
7642	T	Gypaetus barbatus	1	1,90			
7643	T	xvi	1	1,90			
7644	T	8ft	1	1,90			
7645	T	non-dispatchability	1	1,90			
7646	T	yönünden ele	1	1,90			
7647	T	Modelisation	1	1,90			
7648	T	Wolsink	1	1,90			
7649	T	dispatch data analysis	2	1,90			
7650	T	Björk	1	1,90			
7651	T	Urra	1	1,90			
7652	T	Afterward	1	1,90			
7653	T	Grid Transformer	2	1,90			
7653	V[h]+	grid connection	39	3,48	0,43	0	1
7654	T	8Tk	1	1,90			
7655	T	Devel	1	1,90			
7656	T	ublicly	1	1,90			
7657	T	Arutkajui	2	1,90			
7658	T	WWF	1	1,90			
7659	T	Dakotas	1	1,90			
7660	T	Scoland	1	1,90			
7661	T	urdr	1	1,90			
7662	T	Braes of Doune	1	1,90			
7663	T	Hypodermic	2	1,90			
7664	T	Ws2	1	1,90			
7665	T	92-metre rotor	2	1,90			
7666	T	possible1	1	1,90			
7667	T	WPS	1	1,90			
7668	T	Stercorarius parasiticus	1	1,90			
7669	T	non-structural composite fairings	1	1,90			
7670	T	o--o	1	1,90			
7671	T	Zool	1	1,90			
7672	T	boreholes	1	1,90			
7672	V[m]	bore hole	3	2,37			
7673	T	Loch Cutra	1	1,90			
7674	T	Uria aalge	1	1,90			
7675	T	ASELSAN	1	1,90			
7676	T	paid-up	1	1,90			
7677	T	Drewit	1	1,90			
7678	T	30-August	1	1,90			
7679	T	anger impulsivity	1	1,90			
7680	T	$8641	1	1,90			
7681	T	Garvine	1	1,90			
7682	T	maximum speed	2	1,90			
7683	T	Adegas	1	1,90			
7684	T	azaldığı	1	1,90			
7685	T	accordance with SEQR	2	1,90			
7686	T	Vavg	1	1,90			
7687	T	Vapo	1	1,90			
7688	T	Vang	1	1,90			
7689	T	soporte técnico	1	1,90			
7690	T	Nakamura	1	1,90			
7691	T	preliminary Evaluation of a Multiple-Generator Drive	2	1,90			
7692	T	Bossanyi	1	1,90			
7693	T	power-effective	1	1,90			
7694	T	calf hutches	1	1,90			
7695	T	Pipher	1	1,90			
7696	T	scoping stage	2	1,90			
7697	T	ventricles	1	1,90			
7698	T	Huyer	1	1,90			
7699	T	American Speech-Language-Hearing Association	2	1,90			
7700	T	outsource	1	1,90			
7701	T	havsbaserad	2	1,90			
7702	T	thirty-six	1	1,90			
7703	T	Schmitt	1	1,90			
7704	T	Aerial photographs	2	1,90			
7704	V[h]+	aerial photos	3	2,37	0,50	1	0
7705	T	vaporizer	1	1,90			
7706	T	progettazione	1	1,90			
7707	T	Chivor	1	1,90			
7708	T	Kling	1	1,90			
7709	T	Valsecchi	1	1,90			
7710	T	Butterworths	1	1,90			
7711	T	contentious battle	1	1,90			
7712	T	D6321	1	1,90			
7713	T	countermoment	2	1,90			
7714	T	vertical axis wind energy conversion	2	1,90			
7715	T	Sub-total	1	1,90			
7716	T	Audiometers	1	1,90			
7717	T	voltage source model	2	1,90			
7718	T	randvoorwaarden voor drijvende	1	1,90			
7719	T	high-impedance medium	1	1,90			
7720	T	Lisans	1	1,90			
7721	T	DK-4000 Roskilde	1	1,90			
7722	T	thereon	1	1,90			
7723	T	high overall efficiency	2	1,90			
7724	T	transportability	1	1,90			
7725	T	renderings	1	1,90			
7726	T	aerody	1	1,90			
7727	T	Navickas Tadas	1	1,90			
7728	T	Energy Efficiency	11	1,90			
7728	V[h]+	energy consumption	15	3,07	0,30	0	1
7729	T	Centro	1	1,90			
7730	T	londern	1	1,90			
7731	T	Drehzahl	1	1,90			
7732	T	maintenance downtime mechanisms	2	1,90			
7733	T	unstalled	1	1,90			
7734	T	Lovell	1	1,90			
7735	T	antialiased digitization	1	1,90			
7736	T	tachycardia	1	1,90			
7737	T	Portuguese research	2	1,90			
7738	T	embrittlement	1	1,90			
7739	T	Sayfa	1	1,90			
7740	T	clear pile	2	1,90			
7741	T	MATC	1	1,90			
7742	T	citriniella	1	1,90			
7743	T	dBC-dBA	1	1,90			
7744	T	feedlots	1	1,90			
7745	T	8processors	1	1,90			
7746	T	EFom,y	1	1,90			
7747	T	Karoly	1	1,90			
7748	T	4-in	1	1,90			
7749	T	paresthesias	1	1,90			
7750	T	non-breeders	1	1,90			
7751	T	Sezer-Uzol	1	1,90			
7752	T	Nejat Veziroglu	1	1,90			
7753	T	FRCPC	1	1,90			
7754	T	KRISTIAN	1	1,90			
7755	T	advantegous	1	1,90			
7756	T	Biostatistics	1	1,90			
7757	T	Holbrook	1	1,90			
7758	T	E1-Sayed	1	1,90			
7759	T	cyclically	1	1,90			
7760	T	Acrocephalus schoenobaenus	2	1,90			
7761	T	Subcontract	2	1,90			
7762	T	sources7	1	1,90			
7763	T	Frede	1	1,90			
7764	T	July-August	1	1,90			
7765	T	costly investments	2	1,90			
7766	T	projects-refer	1	1,90			
7767	T	peak rotor power	2	1,90			
7768	T	February-March	1	1,90			
7769	T	ground-borne vibrations	1	1,90			
7770	T	Falconiformes	1	1,90			
7771	T	Steuereinheit Kupplung Maschinenträger Pumpenflansch Azimutbremse	1	1,90			
7772	T	Occup	1	1,90			
7773	T	Kanada	1	1,90			
7774	T	not-for-profit	1	1,90			
7775	T	ection	1	1,90			
7776	T	sub-assemblies	1	1,90			
7777	T	NREAPs	1	1,90			
7778	T	Turbines place	2	1,90			
7779	T	difference--greenhouse	1	1,90			
7780	T	λr2	1	1,90			
7781	T	Barthelmie	1	1,90			
7782	T	barbastellus	1	1,90			
7783	T	definite conclusion	2	1,90			
7784	T	Larus	2	1,90			
7785	T	Sarappo	1	1,90			
7786	T	Carla Asuad	1	1,90			
7787	T	MOD2	1	1,90			
7788	T	Chemin	1	1,90			
7789	T	ASCIs	1	1,90			
7790	T	changeable	1	1,90			
7791	T	Towers Introduction	2	1,90			
7792	T	soft-start	1	1,90			
7793	T	toroidal-stator	2	1,90			
7794	T	veter uzunluğu	1	1,90			
7795	T	WINDPOWER Conference	2	1,90			
7796	T	setted	1	1,90			
7797	T	Chalmers University of Technology	2	1,90			
7798	T	irectives	1	1,90			
7799	T	abandoned	1	1,90			
7800	T	ZTEP	1	1,90			
7801	T	bedeutsamen Vogellebensräumen	1	1,90			
7802	T	Ministerio	1	1,90			
7803	T	savings	1	1,90			
7804	T	Saulius Gulbinskas	1	1,90			
7805	T	POISITION	1	1,90			
7806	T	700MW	1	1,90			
7807	T	Mizunami	1	1,90			
7808	T	R&D efforts	2	1,90			
7809	T	sound-proofed	1	1,90			
7810	T	Concepts and principal assumptions	2	1,90			
7811	T	pre-defined	1	1,90			
7812	T	non-uniform	1	1,90			
7813	T	turbines-doubly	1	1,90			
7814	T	Honrubia	1	1,90			
7815	T	manufacturability	1	1,90			
7816	T	fishstocks	1	1,90			
7817	T	DEFRA	1	1,90			
7818	T	Ammodytes	1	1,90			
7819	T	MLLW	1	1,90			
7820	T	Informational	1	1,90			
7821	T	Livermore	1	1,90			
7822	T	four-bladed	1	1,90			
7823	T	Giguere	1	1,90			
7824	T	effects of wind-power generators	2	1,90			
7825	T	Buhl	1	1,90			
7826	T	pneumatically	1	1,90			
7827	T	Lucke	1	1,90			
7828	T	Fidell	1	1,90			
7829	T	Variable-Pitch Vertical Axis Wind	2	1,90			
7830	T	Non-auditory effects	2	1,90			
7831	T	equivalent Year	2	1,90			
7832	T	agricultural activities	2	1,90			
7833	T	peakpower plant	2	1,90			
7834	T	dominance of Pipistrellus pipistrellus	1	1,90			
7835	T	8m，and	1	1,90			
7836	T	Jingyi	1	1,90			
7837	T	Clemens	1	1,90			
7838	T	INSPEC	1	1,90			
